Frage;Antwort1;Antwort2;Antwort3;Antwort4;Richtige Antwort
Was ist die Hauptstadt von Deutschland?;Berlin;München;Hamburg;Köln;1
Welches Element hat das chemische Symbol O?;Gold;Sauerstoff;Silber;Wasserstoff;2
Wie viele Kontinente gibt es auf der Erde?;5;6;7;8;3
Welches Jahr war Beginn des Zweiten Weltkriegs?;1914;1939;1945;1929;2
Welches Tier ist ein Säugetier?;Hai;Frosch;Wal;Karpfen;3
Wieviele Minuten hat eine Stunde?;30;60;90;120;2
In welcher Programmiersprache ist dieses Projekt geschrieben?;Java;Python;JavaScript;C++;2
Welche Farbe entsteht durch Mischen von Blau und Gelb?;Rot;Grün;Lila;Orange;2
Welcher Planet ist der Sonne am nächsten?;Venus;Erde;Mars;Merkur;4
Welche Zahl entspricht der Kreiszahl Pi ungefähr?;3.14;2.71;1.62;1.41;1